Drift Threshold (% of mean depth),drift_area,drift_volume,mean_drift_depth,mean_not_drift_depth,not_drift_area,not_drift_volume,Drift Threshold (% of mean depth),Drift Area %,Not Drift Area %,Drift Volume %,Not Drift Volume %,Drift Volume-Area Difference (%),Drift Volume-Area Difference Slope,Year,Study Area,Inflection Threshold,Mean Depth [m],SD Depth [m],CV
80.0,64453465.0,37718752.0,0.5852090716362,0.2690861225128174,28744213.0,7734669.0,80.0,69.15780133492167,30.842198665078328,82.98317761812449,17.016666178255345,13.825376283202814,1.5398845897459736,2016,CLPX,140.0,0.487710565328598,0.22251328825950623,0.4562404453754425
90.0,54766188.0,33694096.0,0.6152353882789612,0.30598321557044983,38431490.0,11759391.0,90.0,58.76346833447932,41.23653166552068,74.12872920742811,25.87125979231695,15.365260872948788,1.027377609196087,2016,CLPX,140.0,0.487710565328598,0.22251328825950623,0.4562404453754425
100.0,44399251.0,28872058.0,0.6502825617790222,0.3397904932498932,48798427.0,16581242.0,100.0,47.639868237918975,52.36013176208103,63.51999973951396,36.479577850696266,15.880131501594988,-0.04577756694125412,2016,CLPX,140.0,0.487710565328598,0.22251328825950623,0.4562404453754425
110.00000000000001,34200152.0,23622208.0,0.6907047629356384,0.3700362741947174,58997526.0,21831224.0,110.00000000000001,36.69635631909198,63.30364368090802,51.97006205815826,48.02980593878244,15.27370573906628,-1.0830301333768766,2016,CLPX,140.0,0.487710565328598,0.22251328825950623,0.4562404453754425
120.0,24953484.0,18403602.0,0.7375163435935974,0.39636826515197754,68244194.0,27049832.0,120.0,26.77479153504232,73.22520846495767,40.48886276988355,59.51100962715912,13.714071234841235,-1.6188627960035014,2016,CLPX,140.0,0.487710565328598,0.22251328825950623,0.4562404453754425
129.99999999999997,18683913.0,14583115.0,0.7805171608924866,0.41429057717323303,74513765.0,30870350.0,129.99999999999997,20.047616422374816,79.95238357762518,32.08359656943409,67.91634402918922,12.035980147059277,-1.9494021191543167,2016,CLPX,140.0,0.487710565328598,0.22251328825950623,0.4562404453754425
140.0,12600870.0,10606959.0,0.8417640328407288,0.4323555827140808,80596808.0,34846480.0,140.0,13.520583635141639,86.47941636485837,23.33585063167424,76.66403276562338,9.815266996532602,-2.102805415365512,2016,CLPX,140.0,0.487710565328598,0.22251328825950623,0.4562404453754425
150.0,8415462.0,7663486.0,0.9106435179710388,0.4457298517227173,84782216.0,37789964.0,150.0,9.02969063242112,90.97030936757888,16.860059948749374,83.13984764910911,7.8303693163282535,-1.7742248368020253,2016,CLPX,140.0,0.487710565328598,0.22251328825950623,0.4562404453754425
160.0,5736537.0,5646257.0,0.9842623472213745,0.4551423490047455,87461141.0,39807268.0,160.0,6.15523597057858,93.84476402942143,12.422053293507131,87.57801930817548,6.266817322928551,-1.354916702767444,2016,CLPX,140.0,0.487710565328598,0.22251328825950623,0.4562404453754425
169.99999999999997,4084026.0,4319285.0,1.0576046705245972,0.4615907371044159,89113652.0,41134036.0,169.99999999999997,4.382111322558916,95.61788867744109,9.502647233352281,90.4969765579287,5.1205359107933655,-0.9908418410196349,2016,CLPX,140.0,0.487710565328598,0.22251328825950623,0.4562404453754425
179.99999999999997,3045044.0,3432843.0,1.1273542642593384,0.4661053717136383,90152634.0,42020628.0,179.99999999999997,3.2672959942199418,96.73270400578005,7.552429635109223,92.44752416382002,4.285133640889281,-0.7343642763552518,2016,CLPX,140.0,0.487710565328598,0.22251328825950623,0.4562404453754425
189.99999999999997,2352668.0,2807295.0,1.1932392120361328,0.46943825483322144,90845010.0,42646124.0,189.99999999999997,2.5243847813461615,97.47561521865383,6.176192139429023,93.82364725684883,3.651807358082862,-0.5681984515423328,2016,CLPX,140.0,0.487710565328598,0.22251328825950623,0.4562404453754425
199.99999999999997,1861908.0,2339283.0,1.2563904523849487,0.4720402657985687,91335770.0,43114160.0,199.99999999999997,1.9978051384499085,98.0021948615501,5.146541876254524,94.85335032124705,3.1487367378046156,-0.5030706202782462,2016,CLPX,140.0,0.487710565328598,0.22251328825950623,0.4562404453754425
